provider_id,membership,old_candidate_ids,title,doi,publication_date,type,metadata_variants,eligibility_status,method_status
https://openalex.org/W4405320625,BOTH,02d82368fae661d4ed487e7d,g-C3N4-BASED PHOTOCATALYTIC MATERIALS: RECENT ENHANCEMENTS AND APPLICATIONS IN ENVIRONMENTAL REMEDIATION,https://doi.org/10.32383/appdr/194408,2024-12-11,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405325347,BOTH,9153883a6734ec768acb3e33,A Comprehensive Review on Red Mud‐Based Catalysts: Modification Methods and Applications in Thermal‐ and Photocatalysis,https://doi.org/10.1002/cctc.202401678,2024-12-12,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405327872,BOTH,c38c9bfe7c55dd692399df72,Electrochemical Oxidation of Reverse Osmosis Concentrates from Landfill Leachate Treatment Using Ti4O7-Nanotube Reactive Electrochemical Membrane,https://doi.org/10.3390/w16243579,2024-12-12,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405337407,BOTH,c8b99a1b58f07bc015030a7a,,https://doi.org/10.19110/geov.2024.9,2024-11-19,paratext,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405351168,BOTH,36783508276f4345c97abca2,The power of computational thermochemistry in high-temperature process design and optimization: Part 2 – Pyrometallurgical process modeling using FactFlow,https://doi.org/10.1016/j.calphad.2024.102772,2024-12-13,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405351756,BOTH,842aa7d9136928b11ae1320a,Inclusion of kokchetavite in a diamond crystal from Venezuela: an evidence of continental crust subduction,https://doi.org/10.31857/s2686739724070141,2024-12-13,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405352517,BOTH,99e7b045eb0e016dad94ccd0,Metallic Compounds for Electrocatalytic Oxygen Evolution Reaction,https://doi.org/10.1002/9783527846368.ch12,2024-12-13,other,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405352557,BOTH,f53d8f725e189568b8bc0805,Nuclear Magnetic Resonance,https://doi.org/10.1002/9783527834679.ch19,2024-12-13,other,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405354336,BOTH,120ace05e497a9fe7ef5b363,Gaseous Carbo-Oxidizing of Ti-6al-4v: On the Role of Initial Microstructure,https://doi.org/10.2139/ssrn.5054839,2024-01-01,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405355907,BOTH,43d6144ef86d0fa48c86927e,Modulating the Coverage of Adsorbed Hydrogen via Hydrogen Spillover Enables Selective Electrocatalytic Hydrogenation of Phenol to Cyclohexanone,https://doi.org/10.1002/ange.202419178,2024-12-13,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405357285,BOTH,b1c453e97b18c79bf0a1e6ab,Modulating the Coverage of Adsorbed Hydrogen via Hydrogen Spillover Enables Selective Electrocatalytic Hydrogenation of Phenol to Cyclohexanone,https://doi.org/10.1002/anie.202419178,2024-12-13,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405358292,BOTH,3c9b58e3da8f673f2aa637e8,SUBJECT INDEX,https://doi.org/10.1002/9781119554318.indsub,2024-12-13,paratext,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405359765,BOTH,59bd531329cf4004e4d8b076,Next‐Generation Electrode Materials: La/Ce Doping for Superior Anodic Oxidation,https://doi.org/10.1002/slct.202403672,2024-12-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405367030,BOTH,ff7a08f5695affb877d6816d,Quantity effect of heteroatom incorporation on the oxygen evolution mechanism in ruthenium oxide,https://doi.org/10.1016/j.chempr.2024.11.005,2024-12-13,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405370697,BOTH,5a6b7736b8c9289a53ac9db5,Flexible PAN/P25 Multi-Porous Nanotubular Electrospun Membrane Constructed by a Facile Ethylene Glycol Solvothermal Induction with Excellent Photocatalytic Degradation and Sterilization Performance,https://doi.org/10.3390/polym16243484,2024-12-13,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405375951,BOTH,30e04c70da1dc6d4b101c19e,Perchlorate Fusion–Hydrothermal Synthesis of Nano-Crystalline IrO2: Leveraging Stability and Oxygen Evolution Activity,https://doi.org/10.26434/chemrxiv-2024-31vk9,2024-12-13,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405377019,BOTH,28046364931778da9ee7ee53,"Metallogenic characterization of the Aguinaldo structurally-controlled Epithermal gold occurrence, Alta Floresta Gold Province (Brazil)",https://doi.org/10.11606/issn.2316-9095.v24-194388,2024-12-11,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405378819,BOTH,280a2cc0f5aeb2d7ce8cc4fa,Comprehensive Experimental and Theoretical Study on the Adsorption and Corrosion Inhibition Efficiency of Pyronin B for Mild Steel Protection in HCl Solution,https://doi.org/10.1021/acs.jpcc.4c06003,2024-12-13,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405395884,BOTH,848b12bf2f4b84b63986f989,Farklı Metalik Parçacıklarla Modifiye Edilmiş Polikaprolakton Filmlerin Difüzyon Katsayısına Etkisi,https://doi.org/10.31466/kfbd.1415301,2024-12-14,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405401628,BOTH,f47394b518b207e59fbafadf,Specific sample configuration for studying photogenerated electron transfer at the semiconductor/water interface by Electron Paramagnetic Resonance,https://doi.org/10.1016/j.solmat.2024.113371,2024-12-15,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405409001,BOTH,03846865cda14bdbfb954830,A FIB-TEM study on evolution of passive film during deactivation processes of Ti/IrO2-Ta2O5 electrode,https://doi.org/10.1016/j.electacta.2024.145528,2024-12-15,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405412512,BOTH,e5774098fdf61461fcbfd76e,Concurrently Enhanced Piezoelectric Performance and Curie Temperature in Stressed Lead-free BCTZ Ceramics,https://doi.org/10.21203/rs.3.rs-5601097/v1,2024-12-16,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405416279,BOTH,21e1b139aa6366f9bdda7d08,Facile synthesis of hybridized Co/Fe-ZIF under solvent-free conditions for efficient oxidation evolution reaction electrocatalysis,https://doi.org/10.26599/nr.2025.94907022,2024-12-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405416930,BOTH,a0d60c2b208fe61463447a4a,Electrospun nanofibers for electrochemical reduction of CO 2: From spinning fabrication techniques to electrocatalyst design,https://doi.org/10.26599/nr.2025.94907154,2024-12-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405417162,BOTH,b70eec66c34e2e4a3390fa13,Altermagnetism: A Chemical Perspective,https://doi.org/10.26434/chemrxiv-2024-bst3p-v2,2024-12-15,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405425962,BOTH,c319a908d9d10a82d81058e1,Revealing the nontrivial topological surface states of catalysts for effective photochemical carbon dioxide conversion,https://doi.org/10.48550/arxiv.2408.11373,2024-08-21,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405425987,BOTH,859f853409ca69496e8dd7b3,Non-trivial Topological Surface States Regulation of 1T-OsCoTe$_2$ Enables Selective C-C Coupling for Highly Efficient Photochemical CO$_2$ Reduction Toward C$_{2+}$ hydrocarbons,https://doi.org/10.48550/arxiv.2408.11369,2024-08-21,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405427210,BOTH,de62e04d2fde2d5da3d11e5c,Investigation of the Photocatalytic Activity of Copper-Modified Commercial Titania (P25) in the Process of Carbon Dioxide Photoreduction,https://doi.org/10.3390/ma17246139,2024-12-15,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405427440,BOTH,499cef9e5dae8c59c2eb2d4e,Sintering Ag33 Nanoclusters on TiO2 Nanoparticles as an Efficient Catalyst for Nitroarene Reduction,https://doi.org/10.3390/ma17246120,2024-12-14,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405429652,BOTH,a49470216a17f85f9a05c698,Temperature-Dependent Water Oxidation Kinetics: Implications and Insights,https://doi.org/10.1021/acscentsci.4c01415,2024-12-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405429921,BOTH,d88b4582633505d506774b9e,Efficient Au/ZnO composite materials for indoor photocatalytic degradation of NO2 pollutant under low UV-A irradiation,https://doi.org/10.1016/j.jece.2024.115110,2024-12-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405433702,BOTH,3d7d486ce4dfa92c44dcf6b5,Abnormal dielectric behavior of glaserite-type Ba 3− x Sr x MgSi 2O 8solid solution,https://doi.org/10.26599/jac.2024.9221020,2024-12-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405434621,BOTH,390ef68fc992033197cf7781,Tourmaline Megacryst Reference Materials for High Precision In Situ Boron Isotope and Elemental Measurement by LA ‐ MC ‐ ICP ‐ MS,https://doi.org/10.1111/ggr.12594,2024-12-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405435491,BOTH,b3f097fc4e34a5fda15f96de,Enhanced Grätzel Solar Cells Using Carbon Nanodots and Natural Dye,https://doi.org/10.1021/acsphyschemau.4c00080,2024-12-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405441153,BOTH,4cf4b197a410dcfa8e95ee8f,MXenes Spontaneously Form Active and Selective Single-Atom Centers under Anodic Polarization Conditions,https://doi.org/10.1021/jacs.4c08518,2024-12-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405442158,BOTH,8325955eecceeea24e5dc295,"Bimetallic Mesoporous MCM-41 Nanoparticles with Ta/(Ti, V, Co, Nb) with Catalytic and Photocatalytic Properties",https://doi.org/10.3390/nano14242025,2024-12-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405447736,BOTH,4865ef46d3e9aa964bbb04a2,Acid Etching Engineering Enhances the Activity of Oxygen Evolution Reaction in High Entropy Perovskite Oxide,https://doi.org/10.2139/ssrn.5059190,2024-01-01,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405455306,BOTH,8f08187b93c43fa18ad3125e,CoFe alloy embedded in ultra-thin nitrogen-doped carbon nanosheets derived from CoFe LDH as efficient oxygen reduction electrocatalyst for Zn-air batteries,https://doi.org/10.26599/nr.2025.94907139,2024-12-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405455437,BOTH,7aea9f6653c6095c77f46900,Promotional effect of Ti on mesoporous silica-supported Ru catalysts for CO2 methanation,https://doi.org/10.26434/chemrxiv-2024-l2lht,2024-12-16,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405456053,BOTH,d917cf2ceb6dd5d65c595613,2D phosphides heterostructures on titanium microfiltration membrane for enhanced ampere-level current density overall seawater splitting,https://doi.org/10.26599/nr.2025.94907061,2024-12-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405465402,BOTH,3f5034e9cbd246ce79276e29,Computational Study of Structuraland Electronic Properties of Undoped SnO2 for Renewable Energy,https://doi.org/10.58681/ajrt.20040206,2020-08-22,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405466343,BOTH,f4cd64aa3c949bfd4425e113,"Alfredcasparite, Sr2TiO(Si2O7), a new mineral from the Caspar quarry, Bellerberg volcano, Germany, and new data on wesselsite, SrCuSi4O10",https://doi.org/10.3190/jgeosci.394,2024-12-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405466344,BOTH,f90f32ccc405e1d6ee7574b8,"Cassiterite in granite, granitic pegmatites, greisen and hydrothermal veins, the Bugarura-Kuluti Nb-Ta-Sn deposit, Karagwe-Ankole Belt, Rwanda: petrography and chemical composition",https://doi.org/10.3190/jgeosci.389,2024-12-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405478520,BOTH,a9ad3676bc6b1896ecb71f76,Evolution Behavior and Mechanical Properties of Anodic Oxides on Tinbsn Implant Alloys,https://doi.org/10.2139/ssrn.5060758,2024-01-01,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405481792,BOTH,46b7c2a5a3946027064138e9,The Effect of Palm Char Properties on Malaysian Ilmenite Ores by Carbothermal Reduction,https://doi.org/10.24425/amm.2024.151419,2024-12-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405483493,BOTH,cf47e29c4c2998e92ccd2f79,Reply on RC2,https://doi.org/10.5194/egusphere-2024-1145-ac2,2024-12-17,peer-review,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405485015,BOTH,fb7d64d0fd0e9e08ee8f416b,Phase and sulfur vacancy engineering in cadmium sulfide for boosting hydrogen production from catalytic plastic waste photoconversion,https://doi.org/10.1016/j.cej.2024.158730,2024-12-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405495294,BOTH,ca32536a08c64ac3e43e5572,Phenolics over Zeolites and Related Materials—Biomedical and Environmental Applications,https://doi.org/10.3390/antiox13121548,2024-12-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405495498,BOTH,6d0bee079e6fda4ebd6e013d,Production of highly silicic 3.9 to 4.27 Ga crust on the Moon,https://doi.org/10.7185/geochemlet.2448,2024-12-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405500501,BOTH,3895a0dc18c0581d3623e5e7,Transforming carbon dioxide into high-value chemicals via sustainable solid oxide electrochemical reactor,https://doi.org/10.26434/chemrxiv-2024-0ps6q,2024-12-17,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405514027,BOTH,c34839b3a0d91d77594ebda5,Ligand engineering of Co-MOF-74 with hexaaminotriphenylene for enhanced oxygen reduction reaction in zinc-air batteries,https://doi.org/10.26599/nr.2025.94907195,2024-12-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405527659,BOTH,975a3b66a155a5bd8114618f,Brownmillerite-Type Ca2FeCoO5 Ultrathin Layers as Anodic Catalysts for Water Electrolysis,https://doi.org/10.1021/acsanm.4c05466,2024-12-18,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405527705,BOTH,c93e2ac013a16926d4fa68f1,The Removal of Organic Pollutants and Ammonia Nitrogen from High-Salt Wastewater by the Electro-Chlorination Process and Its Mechanism,https://doi.org/10.3390/separations11120353,2024-12-18,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405527877,BOTH,a20629b8a39f227bb77ed727,Employment of Fe3O4/Fe2TiO5/TiO2 Composite Made Using Ilmenite for Elimination of Methylene Blue,https://doi.org/10.3390/chemengineering8060130,2024-12-18,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405528782,BOTH,fcaaac4b87dcfb91554a8f07,Effects of the Interaction of Salinity and Rare Earth Elements on the Health of Mytilus galloprovincialis: The Case of Praseodymium and Europium,https://doi.org/10.3390/jox14040108,2024-12-18,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405530980,BOTH,6af7fb52e0bf5c898f89954f,Higher Catalytic Activity of Pd Monolayers Versus Single PD Atoms at Different Anatase Facets,https://doi.org/10.3390/catal14120932,2024-12-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405530989,BOTH,c51239c6448d2e661a91df47,CO2-Assisted Oxidative Dehydrogenation of Propane to Propylene over Modified SiO2 Based Catalysts,https://doi.org/10.3390/catal14120933,2024-12-18,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405532431,BOTH,adc3ef596d1243b26f99e023,Decarbonizing nitrogen fertilizer production via the electrochemical nitrogen oxidation reaction,https://doi.org/10.1016/j.checat.2024.101220,2024-12-18,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405533406,BOTH,d65bd999c47de10971e15e17,Surfactant-Free w/o Gelled Emulsions with Benzyl Alcohol: Analytical Study for Varnish Removal on Oil Paintings,https://doi.org/10.3390/app142411821,2024-12-18,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405536550,BOTH,e374ac43ac40b62eb1b19620,A perspective on field-effect in energy and environmental catalysis,https://doi.org/10.1039/d4sc07740g,2024-12-18,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405544662,BOTH,b11aee9c8a436c71fbbf6654,Directed Electron Modulation Stabilizes Iridium Oxide Clusters for High‐Current‐Density Oxygen Evolution,https://doi.org/10.1002/adfm.202416385,2024-12-18,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405546642,BOTH,902f0e9073375c4a747bd45f,Predicting emergence of crystals from amorphous precursors with deep learning potentials,https://doi.org/10.1038/s43588-024-00752-y,2024-12-18,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405547883,BOTH,ef32beb2f5097cd0a1f53b12,Towards the development of a safer by design mineral photocatalytic paint: influence of the TiO 2 modifications on particle release,https://doi.org/10.1039/d4en00681j,2024-12-18,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405548174,BOTH,fdc37935e6b75e400772fcda,Insights in photocatalytic/Fenton-based degradation of microplastics using iron-modified titanium dioxide aerogel powders,https://doi.org/10.1039/d4en00818a,2024-12-18,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405558456,BOTH,d62e07a167f2b97150d9f216,Rutile‐Structured (RuSnSbReF)O x High Entropy Solid Solution for Acidic Oxygen Evolution Reaction,https://doi.org/10.1002/adfm.202414449,2024-12-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405558509,BOTH,4fa04cda40f76e3fbbf2cfb6,Alkali Metal‐Induced Core‐Shell Hybrid with Mixed Ir Valence State Boosts Acidic Water Oxidation,https://doi.org/10.1002/adfm.202421615,2024-12-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405559086,BOTH,8d0c2e824f1bb038c6d169ec,UV Irradiation as a Versatile Low‐Temperature Strategy for Fabricating Templated Mesoporous Titania Films,https://doi.org/10.1002/smll.202409856,2024-12-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405564781,BOTH,a58bca56cb576cafdf54c87d,"Innovative Methods for Crafting Hierarchically Structured, High-Performance Self-Supporting Flexible Bifunctional Electrocatalysts in Rechargeable Zinc-Air Batteries",https://doi.org/10.1149/ma2024-02282127mtgabs,2024-11-22,conference-abstract,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405565693,BOTH,1832a8a360bd720dc7d44006,Carbon-Doped Hexagonal Boron Nitride as a Catalyst for Efficient Degradation via Non-Radical Pathway,https://doi.org/10.3390/w16243667,2024-12-19,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4405566548,BOTH,50379a381ef01af8e39f7458,B and N dual-doped carbon fibers loaded with nanocrystalline NiCo: an efficient electrocatalyst for oxygen evolution reaction,https://doi.org/10.1007/s10800-024-02234-5,2024-12-19,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
